condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
trauma_relaxation_stai,ambush,winter,8,I feel frightened.,direct,4,almost always,True,False,95,Almost always frightened indicates high anxiety.
trauma_relaxation_stai,ambush,winter,9,I feel comfortable.,reverse,1,almost never,True,False,95,Almost never comfortable indicates anxiety.
trauma_relaxation_stai,ambush,winter,10,I feel self-confident.,reverse,1,almost never,True,False,90,Almost never self-confident suggests anxiety.
trauma_relaxation_stai,ambush,winter,11,I feel nervous.,direct,4,almost always,True,False,95,Almost always nervous indicates high anxiety.
trauma_relaxation_stai,ambush,winter,12,I am jittery.,direct,4,almost always,True,False,95,Almost always jittery indicates high anxiety.
trauma_relaxation_stai,ambush,winter,13,I feel indecisive.,direct,4,almost always,True,False,95,Almost always indecisive indicates anxiety.
trauma_relaxation_stai,ambush,winter,14,I am relaxed.,reverse,4,almost always,False,False,95,Almost always relaxed indicates calm.
trauma_relaxation_stai,ambush,winter,15,I feel content.,reverse,1,almost never,True,False,95,Almost never content indicates anxiety.
trauma_relaxation_stai,ambush,winter,16,I am worried.,direct,4,almost always,True,False,95,Almost always worried indicates high anxiety.
trauma_relaxation_stai,ambush,winter,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused indicates anxiety.
trauma_relaxation_stai,ambush,winter,18,I feel steady.,reverse,1,almost never,True,False,95,Almost never steady indicates anxiety.
trauma_relaxation_stai,ambush,winter,19,I feel pleasant.,reverse,1,almost never,True,False,95,Almost never pleasant indicates anxiety.
trauma_relaxation_stai,ambush,body,0,I feel calm.,reverse,1,almost never,True,False,95,Almost never calm indicates anxiety.
trauma_relaxation_stai,ambush,body,1,I feel secure.,reverse,1,almost never,True,False,95,Almost never secure indicates anxiety.
trauma_relaxation_stai,ambush,body,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense indicates anxiety.
trauma_relaxation_stai,ambush,body,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained indicates anxiety.
trauma_relaxation_stai,ambush,body,4,I feel at ease.,reverse,1,almost never,True,False,95,Almost never at ease indicates anxiety.
trauma_relaxation_stai,ambush,body,5,I feel upset.,direct,4,almost always,True,False,95,Almost always upset indicates anxiety.
trauma_relaxation_stai,ambush,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates anxiety.
trauma_relaxation_stai,ambush,body,7,I feel satisfied.,reverse,1,almost never,True,False,95,Almost never satisfied indicates anxiety.
trauma_relaxation_stai,ambush,body,8,I feel frightened.,direct,4,almost always,True,False,95,Almost always frightened indicates anxiety.
trauma_relaxation_stai,ambush,body,9,I feel comfortable.,reverse,1,almost never,True,False,95,Almost never comfortable indicates anxiety.
trauma_relaxation_stai,ambush,body,10,I feel self-confident.,reverse,1,almost never,True,False,95,Almost never self-confident indicates anxiety.
trauma_relaxation_stai,ambush,body,11,I feel nervous.,direct,4,almost always,True,False,95,Almost always nervous indicates anxiety.
trauma_relaxation_stai,ambush,body,12,I am jittery.,direct,4,almost always,True,False,95,Almost always jittery indicates anxiety.
trauma_relaxation_stai,ambush,body,13,I feel indecisive.,direct,4,almost always,True,False,95,Almost always indecisive indicates anxiety.
trauma_relaxation_stai,ambush,body,14,I am relaxed.,reverse,1,almost never,True,False,95,Almost never relaxed indicates anxiety.
trauma_relaxation_stai,ambush,body,15,I feel content.,reverse,1,almost never,True,False,95,Almost never content indicates anxiety.
trauma_relaxation_stai,ambush,body,16,I am worried.,direct,4,almost always,True,False,95,Almost always worried indicates anxiety.
trauma_relaxation_stai,ambush,body,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused indicates anxiety.
trauma_relaxation_stai,ambush,body,18,I feel steady.,reverse,1,almost never,True,False,95,Almost never steady indicates anxiety.
trauma_relaxation_stai,ambush,body,19,I feel pleasant.,reverse,1,almost never,True,False,95,Almost never pleasant indicates anxiety.
trauma_relaxation_stai,ambush,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,100,Almost always calm indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,1,I feel secure.,reverse,4,almost always,False,False,100,Almost always secure indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,2,I am tense.,direct,1,almost never,False,False,100,Almost never tense indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,3,I feel strained.,direct,2,occasionally,False,False,80,Occasionally strained is not elevated anxiety.
trauma_relaxation_stai,ambush,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,100,Almost always at ease indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,5,I feel upset.,direct,1,almost never,False,False,100,Almost never upset indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,Almost never worrying indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,7,I feel satisfied.,reverse,2,occasionally,False,False,80,"Occasionally satisfied is neutral, not anxious."
trauma_relaxation_stai,ambush,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,100,Almost never frightened indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,100,Almost always comfortable indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,10,I feel self-confident.,reverse,3,often,False,False,100,Often self-confident indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,11,I feel nervous.,direct,1,almost never,False,False,100,Almost never nervous indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,12,I am jittery.,direct,1,almost never,False,False,100,Almost never jittery indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,80,Occasionally indecisive is not high anxiety.
trauma_relaxation_stai,ambush,chatgpt,14,I am relaxed.,reverse,3,often,False,False,100,Often relaxed indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,15,I feel content.,reverse,4,almost always,False,False,100,Almost always content indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,16,I am worried.,direct,3,often,True,False,100,Often worried indicates elevated anxiety.
trauma_relaxation_stai,ambush,chatgpt,17,I feel confused.,direct,4,almost always,True,False,100,Almost always confused indicates elevated anxiety.
trauma_relaxation_stai,ambush,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,100,Almost always steady indicates low anxiety.
trauma_relaxation_stai,ambush,chatgpt,19,I feel pleasant.,reverse,3,often,False,False,100,Often pleasant indicates low anxiety.
trauma_relaxation_stai,ambush,vacuum,0,I feel calm.,reverse,1,almost never,True,False,100,Almost never calm indicates high anxiety.
trauma_relaxation_stai,ambush,vacuum,1,I feel secure.,reverse,1,almost never,True,False,100,Almost never secure indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,2,I am tense.,direct,4,almost always,True,False,100,Almost always tense indicates high anxiety.
trauma_relaxation_stai,ambush,vacuum,3,I feel strained.,direct,4,almost always,True,False,100,Almost always strained indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,100,Almost never at ease indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,5,I feel upset.,direct,4,almost always,True,False,100,Almost always upset indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,100,Often worrying indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,100,Almost never satisfied indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,8,I feel frightened.,direct,4,almost always,True,False,100,Almost always frightened indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,100,Almost never comfortable indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,100,Almost never self-confident indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,11,I feel nervous.,direct,4,almost always,True,False,100,Almost always nervous indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,12,I am jittery.,direct,4,almost always,True,False,100,Almost always jittery indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,13,I feel indecisive.,direct,4,almost always,True,False,100,Almost always indecisive indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,100,Almost never relaxed indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,15,I feel content.,reverse,1,almost never,True,False,100,Almost never content indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,16,I am worried.,direct,4,almost always,True,False,100,Almost always worried indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,17,I feel confused.,direct,4,almost always,True,False,100,Almost always confused indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,18,I feel steady.,reverse,1,almost never,True,False,100,Almost never steady indicates anxiety.
trauma_relaxation_stai,ambush,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,100,Almost never pleasant indicates anxiety.
trauma_relaxation_stai,ambush,sunset,0,I feel calm.,reverse,4,almost always,False,False,95,Choosing 'almost always' for calm indicates low anxiety.
trauma_relaxation_stai,ambush,sunset,1,I feel secure.,reverse,1,almost never,True,False,90,'Almost never' secure suggests anxiety.
trauma_relaxation_stai,ambush,sunset,2,I am tense.,direct,4,almost always,True,False,95,'Almost always' tense is high anxiety.
trauma_relaxation_stai,ambush,sunset,3,I feel strained.,direct,4,almost always,True,False,95,'Almost always' strained indicates anxiety.
trauma_relaxation_stai,ambush,sunset,4,I feel at ease.,reverse,4,almost always,False,False,90,'Almost always' at ease is calm.
trauma_relaxation_stai,ambush,sunset,5,I feel upset.,direct,1,almost never,False,False,90,'Almost never' upset indicates calm.
trauma_relaxation_stai,ambush,sunset,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,90,'Almost never' worry suggests calm.
trauma_relaxation_stai,ambush,sunset,7,I feel satisfied.,reverse,2,occasionally,False,False,70,"'Occasionally' satisfied is neutral, not clearly anxious."
trauma_relaxation_stai,ambush,sunset,8,I feel frightened.,direct,1,almost never,False,False,95,'Almost never' frightened indicates calm.
trauma_relaxation_stai,ambush,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,95,'Almost always' comfortable is calm.
trauma_relaxation_stai,ambush,sunset,10,I feel self-confident.,reverse,2,occasionally,False,False,60,'Occasionally' self-confident is neutral.
trauma_relaxation_stai,ambush,sunset,11,I feel nervous.,direct,4,almost always,True,False,95,'Almost always' nervous indicates anxiety.
trauma_relaxation_stai,ambush,sunset,12,I am jittery.,direct,4,almost always,True,False,95,'Almost always' jittery is anxious.
trauma_relaxation_stai,ambush,sunset,13,I feel indecisive.,direct,4,almost always,True,False,90,'Almost always' indecisive suggests anxiety.
trauma_relaxation_stai,ambush,sunset,14,I am relaxed.,reverse,3,often,False,False,80,'Often' relaxed indicates low anxiety.
trauma_relaxation_stai,ambush,sunset,15,I feel content.,reverse,3,often,False,False,80,'Often' content is calm.
trauma_relaxation_stai,ambush,sunset,16,I am worried.,direct,3,often,True,False,80,'Often' worried indicates elevated anxiety.
trauma_relaxation_stai,ambush,sunset,17,I feel confused.,direct,4,almost always,True,False,90,'Almost always' confused suggests anxiety.
trauma_relaxation_stai,ambush,sunset,18,I feel steady.,reverse,1,almost never,True,False,85,'Almost never' steady indicates anxiety.
trauma_relaxation_stai,ambush,sunset,19,I feel pleasant.,reverse,3,often,False,False,80,'Often' pleasant indicates calm.
trauma_relaxation_stai,neutral,generic,0,I feel calm.,reverse,4,almost always,False,False,95,"Chose 'almost always' for calm, indicating non-anxious."
trauma_relaxation_stai,neutral,generic,1,I feel secure.,reverse,4,almost always,False,False,95,"Chose 'almost always' for secure, indicating calm."
trauma_relaxation_stai,neutral,generic,2,I am tense.,direct,1,almost never,False,False,95,"Chose 'almost never' for tense, indicating no anxiety."
trauma_relaxation_stai,neutral,generic,3,I feel strained.,direct,1,almost never,False,False,95,"Chose 'almost never' for strained, indicating calm."
trauma_relaxation_stai,neutral,generic,4,I feel at ease.,reverse,4,almost always,False,False,95,"Chose 'almost always' for at ease, indicating calm."
trauma_relaxation_stai,neutral,generic,5,I feel upset.,direct,1,almost never,False,False,95,"Chose 'almost never' for upset, indicating calm."
trauma_relaxation_stai,neutral,generic,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,"Chose 'almost never' for worrying, indicating calm."
trauma_relaxation_stai,neutral,generic,7,I feel satisfied.,reverse,2,occasionally,False,False,70,"Chose 'occasionally' for satisfied, not strongly anxious."
trauma_relaxation_stai,neutral,generic,8,I feel frightened.,direct,1,almost never,False,False,95,"Chose 'almost never' for frightened, indicating calm."
trauma_relaxation_stai,neutral,generic,9,I feel comfortable.,reverse,4,almost always,False,False,95,"Chose 'almost always' for comfortable, indicating calm."
trauma_relaxation_stai,neutral,generic,10,I feel self-confident.,reverse,4,almost always,False,False,95,"Chose 'almost always' for self-confident, indicating calm."
trauma_relaxation_stai,neutral,generic,11,I feel nervous.,direct,1,almost never,False,False,95,"Chose 'almost never' for nervous, indicating calm."
trauma_relaxation_stai,neutral,generic,12,I am jittery.,direct,1,almost never,False,False,95,"Chose 'almost never' for jittery, indicating calm."
trauma_relaxation_stai,neutral,generic,13,I feel indecisive.,direct,2,occasionally,False,False,70,"Chose 'occasionally' for indecisive, not clearly anxious."
trauma_relaxation_stai,neutral,generic,14,I am relaxed.,reverse,4,almost always,False,False,95,"Chose 'almost always' for relaxed, indicating calm."
trauma_relaxation_stai,neutral,generic,15,I feel content.,reverse,4,almost always,False,False,95,"Chose 'almost always' for content, indicating calm."
trauma_relaxation_stai,neutral,generic,16,I am worried.,direct,1,almost never,False,False,95,"Chose 'almost never' for worried, indicating calm."
trauma_relaxation_stai,neutral,generic,17,I feel confused.,direct,2,occasionally,False,False,70,"Chose 'occasionally' for confused, not strongly anxious."
trauma_relaxation_stai,neutral,generic,18,I feel steady.,reverse,4,almost always,False,False,95,"Chose 'almost always' for steady, indicating calm."
trauma_relaxation_stai,neutral,generic,19,I feel pleasant.,reverse,3,often,False,False,95,"Chose 'often' for pleasant, indicating calm."
trauma_relaxation_stai,neutral,sunset,0,I feel calm.,reverse,4,almost always,False,False,90,"Chose 'almost always' for calm, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,1,I feel secure.,reverse,4,almost always,False,False,90,"Chose 'almost always' for secure, indicating calm."
trauma_relaxation_stai,neutral,sunset,2,I am tense.,direct,1,almost never,False,False,90,"Chose 'almost never' for tense, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,3,I feel strained.,direct,1,almost never,False,False,90,"Chose 'almost never' for strained, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,4,I feel at ease.,reverse,4,almost always,False,False,90,"Chose 'almost always' for at ease, indicating calm."
trauma_relaxation_stai,neutral,sunset,5,I feel upset.,direct,1,almost never,False,False,90,"Chose 'almost never' for upset, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,90,"Chose 'almost never' for worrying, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,7,I feel satisfied.,reverse,4,almost always,False,False,90,"Chose 'almost always' for satisfied, indicating calm."
trauma_relaxation_stai,neutral,sunset,8,I feel frightened.,direct,1,almost never,False,False,90,"Chose 'almost never' for frightened, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,90,"Chose 'almost always' for comfortable, indicating calm."
trauma_relaxation_stai,neutral,sunset,10,I feel self-confident.,reverse,3,often,False,False,90,"Chose 'often' for self-confident, indicating positive state."
trauma_relaxation_stai,neutral,sunset,11,I feel nervous.,direct,1,almost never,False,False,90,"Chose 'almost never' for nervous, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,12,I am jittery.,direct,1,almost never,False,False,90,"Chose 'almost never' for jittery, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,13,I feel indecisive.,direct,1,almost never,False,False,90,"Chose 'almost never' for indecisive, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,14,I am relaxed.,reverse,3,often,False,False,90,"Chose 'often' for relaxed, indicating positive state."
trauma_relaxation_stai,neutral,sunset,15,I feel content.,reverse,4,almost always,False,False,90,"Chose 'almost always' for content, indicating calm."
trauma_relaxation_stai,neutral,sunset,16,I am worried.,direct,1,almost never,False,False,90,"Chose 'almost never' for worried, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,17,I feel confused.,direct,1,almost never,False,False,90,"Chose 'almost never' for confused, indicating low anxiety."
trauma_relaxation_stai,neutral,sunset,18,I feel steady.,reverse,4,almost always,False,False,90,"Chose 'almost always' for steady, indicating calm."
trauma_relaxation_stai,neutral,sunset,19,I feel pleasant.,reverse,3,often,False,False,90,"Chose 'often' for pleasant, indicating positive state."
trauma_relaxation_stai,neutral,winter,0,I feel calm.,reverse,4,almost always,False,False,95,Chose 'almost always' for 'calm' – calm state.
trauma_relaxation_stai,neutral,winter,1,I feel secure.,reverse,3,often,False,False,95,Chose 'often' for 'secure' – not anxious.
trauma_relaxation_stai,neutral,winter,2,I am tense.,direct,1,almost never,False,False,95,Chose 'almost never' for 'tense' – not anxious.
trauma_relaxation_stai,neutral,winter,3,I feel strained.,direct,2,occasionally,False,False,85,Chose 'occasionally' for strained – low frequency.
trauma_relaxation_stai,neutral,winter,4,I feel at ease.,reverse,4,almost always,False,False,95,Chose 'almost always' for 'at ease' – calm.
trauma_relaxation_stai,neutral,winter,5,I feel upset.,direct,1,almost never,False,False,95,Chose 'almost never' for upset – not anxious.
trauma_relaxation_stai,neutral,winter,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,Chose 'almost never' for worrying – calm.
trauma_relaxation_stai,neutral,winter,7,I feel satisfied.,reverse,2,occasionally,False,False,80,"Chose 'occasionally' for satisfied – moderate, not elevated."
trauma_relaxation_stai,neutral,winter,8,I feel frightened.,direct,1,almost never,False,False,95,Chose 'almost never' for frightened – calm.
trauma_relaxation_stai,neutral,winter,9,I feel comfortable.,reverse,4,almost always,False,False,95,Chose 'almost always' for comfortable – calm.
trauma_relaxation_stai,neutral,winter,10,I feel self-confident.,reverse,3,often,False,False,95,Chose 'often' for self-confident – not anxious.
trauma_relaxation_stai,neutral,winter,11,I feel nervous.,direct,1,almost never,False,False,95,Chose 'almost never' for nervous – calm.
trauma_relaxation_stai,neutral,winter,12,I am jittery.,direct,1,almost never,False,False,95,Chose 'almost never' for jittery – calm.
trauma_relaxation_stai,neutral,winter,13,I feel indecisive.,direct,2,occasionally,False,False,85,Chose 'occasionally' for indecisive – low frequency.
trauma_relaxation_stai,neutral,winter,14,I am relaxed.,reverse,4,almost always,False,False,95,Chose 'almost always' for relaxed – calm.
trauma_relaxation_stai,neutral,winter,15,I feel content.,reverse,4,almost always,False,False,95,Chose 'almost always' for content – calm.
trauma_relaxation_stai,neutral,winter,16,I am worried.,direct,1,almost never,False,False,95,Chose 'almost never' for worried – calm.
trauma_relaxation_stai,neutral,winter,17,I feel confused.,direct,1,almost never,False,False,95,Chose 'almost never' for confused – calm.
trauma_relaxation_stai,neutral,winter,18,I feel steady.,reverse,4,almost always,False,False,95,Chose 'almost always' for steady – calm.
trauma_relaxation_stai,neutral,winter,19,I feel pleasant.,reverse,3,often,False,False,95,Chose 'often' for pleasant – not anxious.
trauma_relaxation_stai,neutral,indian,0,I feel calm.,reverse,4,almost always,False,False,100,Almost always calm indicates low anxiety.
trauma_relaxation_stai,neutral,indian,1,I feel secure.,reverse,4,almost always,False,False,100,Almost always secure indicates low anxiety.
trauma_relaxation_stai,neutral,indian,2,I am tense.,direct,1,almost never,False,False,100,Almost never tense indicates low anxiety.
trauma_relaxation_stai,neutral,indian,3,I feel strained.,direct,1,almost never,False,False,100,Almost never strained indicates low anxiety.
trauma_relaxation_stai,neutral,indian,4,I feel at ease.,reverse,4,almost always,False,False,100,Almost always at ease indicates low anxiety.
trauma_relaxation_stai,neutral,indian,5,I feel upset.,direct,1,almost never,False,False,100,Almost never upset indicates low anxiety.
trauma_relaxation_stai,neutral,indian,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,Almost never worrying indicates low anxiety.
trauma_relaxation_stai,neutral,indian,7,I feel satisfied.,reverse,3,often,False,False,100,Often satisfied indicates low anxiety.
trauma_relaxation_stai,neutral,indian,8,I feel frightened.,direct,1,almost never,False,False,100,Almost never frightened indicates low anxiety.
trauma_relaxation_stai,neutral,indian,9,I feel comfortable.,reverse,4,almost always,False,False,100,Almost always comfortable indicates low anxiety.
trauma_relaxation_stai,neutral,indian,10,I feel self-confident.,reverse,2,occasionally,False,False,80,"Occasionally self-confident is moderate, not elevated."
trauma_relaxation_stai,neutral,indian,11,I feel nervous.,direct,1,almost never,False,False,100,Almost never nervous indicates low anxiety.
trauma_relaxation_stai,neutral,indian,12,I am jittery.,direct,1,almost never,False,False,100,Almost never jittery indicates low anxiety.
trauma_relaxation_stai,neutral,indian,13,I feel indecisive.,direct,1,almost never,False,False,100,Almost never indecisive indicates low anxiety.
trauma_relaxation_stai,neutral,indian,14,I am relaxed.,reverse,4,almost always,False,False,100,Almost always relaxed indicates low anxiety.
trauma_relaxation_stai,neutral,indian,15,I feel content.,reverse,4,almost always,False,False,100,Almost always content indicates low anxiety.
trauma_relaxation_stai,neutral,indian,16,I am worried.,direct,1,almost never,False,False,100,Almost never worried indicates low anxiety.
trauma_relaxation_stai,neutral,indian,17,I feel confused.,direct,4,almost always,True,False,100,Almost always confused indicates high anxiety.
trauma_relaxation_stai,neutral,indian,18,I feel steady.,reverse,3,often,False,False,100,Often steady indicates low anxiety.
trauma_relaxation_stai,neutral,indian,19,I feel pleasant.,reverse,3,often,False,False,100,Often pleasant indicates low anxiety.
trauma_relaxation_stai,neutral,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,95,Calm: almost always indicates relaxed state.
trauma_relaxation_stai,neutral,chatgpt,1,I feel secure.,reverse,4,almost always,False,False,95,Secure: almost always indicates calm.
trauma_relaxation_stai,neutral,chatgpt,2,I am tense.,direct,1,almost never,False,False,95,Tense: almost never indicates not anxious.
trauma_relaxation_stai,neutral,chatgpt,3,I feel strained.,direct,1,almost never,False,False,95,Strained: almost never indicates calm.
trauma_relaxation_stai,neutral,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,95,At ease: almost always indicates comfort.
trauma_relaxation_stai,neutral,chatgpt,5,I feel upset.,direct,1,almost never,False,False,95,Upset: almost never indicates not anxious.
trauma_relaxation_stai,neutral,chatgpt,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,Worrying: almost never indicates calm.
trauma_relaxation_stai,neutral,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,95,Satisfied: often indicates contentment.
trauma_relaxation_stai,neutral,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,95,Frightened: almost never indicates calm.
trauma_relaxation_stai,neutral,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,95,Comfortable: almost always indicates ease.
trauma_relaxation_stai,neutral,chatgpt,10,I feel self-confident.,reverse,3,often,False,False,95,Self-confident: often indicates assurance.
trauma_relaxation_stai,neutral,chatgpt,11,I feel nervous.,direct,1,almost never,False,False,95,Nervous: almost never indicates calm.
trauma_relaxation_stai,neutral,chatgpt,12,I am jittery.,direct,1,almost never,False,False,95,Jittery: almost never indicates not anxious.
trauma_relaxation_stai,neutral,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,80,Indecisive: occasionally is not elevated anxiety.
trauma_relaxation_stai,neutral,chatgpt,14,I am relaxed.,reverse,4,almost always,False,False,95,Relaxed: almost always indicates calm.
trauma_relaxation_stai,neutral,chatgpt,15,I feel content.,reverse,4,almost always,False,False,95,Content: almost always indicates satisfaction.
trauma_relaxation_stai,neutral,chatgpt,16,I am worried.,direct,1,almost never,False,False,95,Worried: almost never indicates calm.
trauma_relaxation_stai,neutral,chatgpt,17,I feel confused.,direct,1,almost never,False,False,95,Confused: almost never indicates not anxious.
trauma_relaxation_stai,neutral,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,95,Steady: almost always indicates stability.
trauma_relaxation_stai,neutral,chatgpt,19,I feel pleasant.,reverse,3,often,False,False,95,Pleasant: often indicates positive mood.
trauma_relaxation_stai,neutral,body,0,I feel calm.,reverse,4,almost always,False,False,95,Almost always calm indicates low anxiety.
trauma_relaxation_stai,neutral,body,1,I feel secure.,reverse,4,almost always,False,False,95,Almost always secure indicates low anxiety.
trauma_relaxation_stai,neutral,body,2,I am tense.,direct,1,almost never,False,False,95,Almost never tense indicates low anxiety.
trauma_relaxation_stai,neutral,body,3,I feel strained.,direct,2,occasionally,False,False,80,Occasional strain is not elevated anxiety.
trauma_relaxation_stai,neutral,body,4,I feel at ease.,reverse,4,almost always,False,False,95,Almost always at ease indicates low anxiety.
trauma_relaxation_stai,neutral,body,5,I feel upset.,direct,1,almost never,False,False,95,Almost never upset indicates low anxiety.
trauma_relaxation_stai,neutral,body,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,Almost never worrying indicates low anxiety.
trauma_relaxation_stai,neutral,body,7,I feel satisfied.,reverse,2,occasionally,False,False,80,Occasional satisfaction not high anxiety.
trauma_relaxation_stai,neutral,body,8,I feel frightened.,direct,1,almost never,False,False,95,Almost never frightened indicates low anxiety.
trauma_relaxation_stai,neutral,body,9,I feel comfortable.,reverse,4,almost always,False,False,95,Almost always comfortable indicates low anxiety.
trauma_relaxation_stai,neutral,body,10,I feel self-confident.,reverse,2,occasionally,False,False,80,Occasional self-confidence not high anxiety.
trauma_relaxation_stai,neutral,body,11,I feel nervous.,direct,1,almost never,False,False,95,Almost never nervous indicates low anxiety.
trauma_relaxation_stai,neutral,body,12,I am jittery.,direct,1,almost never,False,False,95,Almost never jittery indicates low anxiety.
trauma_relaxation_stai,neutral,body,13,I feel indecisive.,direct,2,occasionally,False,False,80,Occasional indecisiveness not high anxiety.
trauma_relaxation_stai,neutral,body,14,I am relaxed.,reverse,3,often,False,False,95,Often relaxed indicates low anxiety.
trauma_relaxation_stai,neutral,body,15,I feel content.,reverse,2,occasionally,False,False,80,Occasional contentment not high anxiety.
trauma_relaxation_stai,neutral,body,16,I am worried.,direct,2,occasionally,False,False,80,Occasional worry is not elevated anxiety.
trauma_relaxation_stai,neutral,body,17,I feel confused.,direct,2,occasionally,False,False,80,Occasional confusion not high anxiety.
trauma_relaxation_stai,neutral,body,18,I feel steady.,reverse,3,often,False,False,95,Often steady indicates low anxiety.
trauma_relaxation_stai,neutral,body,19,I feel pleasant.,reverse,3,often,False,False,95,Often pleasant indicates low anxiety.
stai,none,none,0,I feel calm.,reverse,4,almost always,False,False,100,Almost always calm indicates low anxiety.
stai,none,none,1,I feel secure.,reverse,2,occasionally,False,False,90,Occasionally secure is not anxious.
stai,none,none,2,I am tense.,direct,1,almost never,False,False,100,Almost never tense indicates calm.
stai,none,none,3,I feel strained.,direct,1,almost never,False,False,100,Almost never strained shows no anxiety.
stai,none,none,4,I feel at ease.,reverse,4,almost always,False,False,100,Almost always at ease is calm.
stai,none,none,5,I feel upset.,direct,1,almost never,False,False,100,Almost never upset indicates low anxiety.
stai,none,none,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,Almost never worrying shows no anxiety.
stai,none,none,7,I feel satisfied.,reverse,3,often,False,False,100,"Often satisfied is positive, not anxious."
stai,none,none,8,I feel frightened.,direct,1,almost never,False,False,100,Almost never frightened indicates calm.
stai,none,none,9,I feel comfortable.,reverse,2,occasionally,False,False,95,Occasionally comfortable not anxious.
stai,none,none,10,I feel self-confident.,reverse,2,occasionally,False,False,95,Occasionally self-confident not high anxiety.
stai,none,none,11,I feel nervous.,direct,1,almost never,False,False,100,Almost never nervous indicates calm.
