condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
trauma_relaxation_stai,accident,winter,2,I am tense.,direct,4,almost always,True,False,95,"Chose 'almost always' for tense, indicating high tension."
trauma_relaxation_stai,accident,winter,3,I feel strained.,direct,4,almost always,True,False,95,"Chose 'almost always' for strained, indicating high strain."
trauma_relaxation_stai,accident,winter,4,I feel at ease.,reverse,2,occasionally,True,False,85,"Chose 'occasionally' for at ease, low frequency suggests anxiety."
trauma_relaxation_stai,accident,winter,5,I feel upset.,direct,4,almost always,True,False,95,"Chose 'almost always' for upset, indicating high distress."
trauma_relaxation_stai,accident,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Chose 'often' for worrying, elevated anxiety."
trauma_relaxation_stai,accident,winter,7,I feel satisfied.,reverse,1,almost never,True,False,95,"Chose 'almost never' for satisfied, marked dissatisfaction."
trauma_relaxation_stai,accident,winter,8,I feel frightened.,direct,3,often,True,False,95,"Chose 'often' for frightened, consistent with anxiety."
trauma_relaxation_stai,accident,winter,9,I feel comfortable.,reverse,1,almost never,True,False,95,"Chose 'almost never' for comfortable, high discomfort."
trauma_relaxation_stai,accident,winter,10,I feel self-confident.,reverse,2,occasionally,True,False,95,"Chose 'occasionally' for self-confident, low self-assurance."
trauma_relaxation_stai,accident,winter,11,I feel nervous.,direct,3,often,True,False,95,"Chose 'often' for nervous, clear anxiety indicator."
trauma_relaxation_stai,accident,winter,12,I am jittery.,direct,3,often,True,False,95,"Chose 'often' for jittery, sign of anxiety."
trauma_relaxation_stai,accident,winter,13,I feel indecisive.,direct,3,often,True,False,95,"Chose 'often' for indecisive, typical anxiety symptom."
trauma_relaxation_stai,accident,winter,14,I am relaxed.,reverse,3,often,False,False,95,"Chose 'often' for relaxed, not anxious."
trauma_relaxation_stai,accident,winter,15,I feel content.,reverse,1,almost never,True,False,95,"Chose 'almost never' for content, discontent signal."
trauma_relaxation_stai,accident,winter,16,I am worried.,direct,4,almost always,True,False,95,"Chose 'almost always' for worried, high worry."
trauma_relaxation_stai,accident,winter,17,I feel confused.,direct,4,almost always,True,False,95,"Chose 'almost always' for confused, anxious confusion."
trauma_relaxation_stai,accident,winter,18,I feel steady.,reverse,1,almost never,True,False,95,"Chose 'almost never' for steady, feeling unsteady."
trauma_relaxation_stai,accident,winter,19,I feel pleasant.,reverse,1,almost never,True,False,95,"Chose 'almost never' for pleasant, lack of pleasant feelings."
trauma_relaxation_stai,accident,body,0,I feel calm.,reverse,1,almost never,True,False,98,"Selecting 'almost never' for calm indicates lack of calm, consistent with elevated anxiety."
trauma_relaxation_stai,accident,body,1,I feel secure.,reverse,1,almost never,True,False,97,'Almost never' secure suggests insecurity and anxiety.
trauma_relaxation_stai,accident,body,2,I am tense.,direct,4,almost always,True,False,99,'Almost always' tense directly expresses high anxiety.
trauma_relaxation_stai,accident,body,3,I feel strained.,direct,4,almost always,True,False,98,Feeling strained almost always is a strong anxiety signal.
trauma_relaxation_stai,accident,body,4,I feel at ease.,reverse,2,occasionally,True,False,90,"'Occasionally' at ease is a low frequency, indicating lack of ease and anxiety."
trauma_relaxation_stai,accident,body,5,I feel upset.,direct,4,almost always,True,False,99,'Almost always' upset is clearly anxious.
trauma_relaxation_stai,accident,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,96,'Often' worrying over misfortunes shows ongoing anxiety.
trauma_relaxation_stai,accident,body,7,I feel satisfied.,reverse,1,almost never,True,False,98,Satisfied almost never signals strong dissatisfaction and anxiety.
trauma_relaxation_stai,accident,body,8,I feel frightened.,direct,4,almost always,True,False,99,"'Almost always' frightened is extreme fear, indicating anxiety."
trauma_relaxation_stai,accident,body,9,I feel comfortable.,reverse,2,occasionally,True,False,93,"Comfortable only occasionally means mostly uncomfortable, fitting anxious state."
trauma_relaxation_stai,accident,body,10,I feel self-confident.,reverse,1,almost never,True,False,98,Self-confident almost never reflects low self-assurance tied to anxiety.
trauma_relaxation_stai,accident,body,11,I feel nervous.,direct,3,often,True,False,96,'Often' nervous aligns with anxious arousal.
trauma_relaxation_stai,accident,body,12,I am jittery.,direct,4,almost always,True,False,99,Jittery almost always is a classic anxiety somatic symptom.
trauma_relaxation_stai,accident,body,13,I feel indecisive.,direct,2,occasionally,True,False,85,Indecisive occasionally still suggests mild anxiety; not calm.
trauma_relaxation_stai,accident,body,14,I am relaxed.,reverse,1,almost never,True,False,98,Relaxed almost never directly indicates tension and anxiety.
trauma_relaxation_stai,accident,body,15,I feel content.,reverse,1,almost never,True,False,99,Content almost never is consistent with low positive affect in anxiety.
trauma_relaxation_stai,accident,body,16,I am worried.,direct,4,almost always,True,False,99,'Almost always' worried is a hallmark of anxious state.
trauma_relaxation_stai,accident,body,17,I feel confused.,direct,4,almost always,True,False,98,Confused almost always suggests cognitive anxiety and disorientation.
trauma_relaxation_stai,accident,body,18,I feel steady.,reverse,1,almost never,True,False,98,Steady almost never reflects instability and anxiety.
trauma_relaxation_stai,accident,body,19,I feel pleasant.,reverse,1,almost never,True,False,98,"'Almost never' pleasant indicates pervasive negative affect, anxiety."
trauma_relaxation_stai,accident,sunset,0,I feel calm.,reverse,1,almost never,True,False,95,"Calm almost never directly indicates high anxiety, opposite of calm."
trauma_relaxation_stai,accident,sunset,1,I feel secure.,reverse,1,almost never,True,False,95,Secure almost never signals insecurity and anxiety.
trauma_relaxation_stai,accident,sunset,2,I am tense.,direct,4,almost always,True,False,95,Tense almost always is a classic anxiety response.
trauma_relaxation_stai,accident,sunset,3,I feel strained.,direct,4,almost always,True,False,95,Strained almost always indicates feeling overwhelmed and anxious.
trauma_relaxation_stai,accident,sunset,4,I feel at ease.,reverse,4,almost always,False,False,95,"At ease almost always suggests calmness, not anxiety."
trauma_relaxation_stai,accident,sunset,5,I feel upset.,direct,4,almost always,True,False,95,Upset almost always points to emotional distress and anxiety.
trauma_relaxation_stai,accident,sunset,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Worrying often about misfortunes aligns with anxious rumination.
trauma_relaxation_stai,accident,sunset,7,I feel satisfied.,reverse,1,almost never,True,False,95,"Satisfied almost never reflects low positivity, indicating anxiety."
trauma_relaxation_stai,accident,sunset,8,I feel frightened.,direct,4,almost always,True,False,95,Frightened almost always is a strong fear/anxiety signal.
trauma_relaxation_stai,accident,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,95,"Comfortable almost always implies ease, no anxiety."
trauma_relaxation_stai,accident,sunset,10,I feel self-confident.,reverse,2,occasionally,False,False,85,"Occasionally self-confident is moderate, not clearly elevated anxiety."
trauma_relaxation_stai,accident,sunset,11,I feel nervous.,direct,3,often,True,False,95,Nervous often is a direct anxiety indicator.
trauma_relaxation_stai,accident,sunset,12,I am jittery.,direct,3,often,True,False,95,Jittery often indicates heightened nervous arousal.
trauma_relaxation_stai,accident,sunset,13,I feel indecisive.,direct,2,occasionally,False,False,85,"Indecisive occasionally is low-level, not strong anxiety."
trauma_relaxation_stai,accident,sunset,14,I am relaxed.,reverse,3,often,False,False,95,"Relaxed often shows calm, contradictory to anxiety."
trauma_relaxation_stai,accident,sunset,15,I feel content.,reverse,3,often,False,False,95,"Content often reflects satisfaction, not anxiety."
trauma_relaxation_stai,accident,sunset,16,I am worried.,direct,4,almost always,True,False,95,Worried almost always is a hallmark of high anxiety.
trauma_relaxation_stai,accident,sunset,17,I feel confused.,direct,4,almost always,True,False,95,Confused almost always suggests cognitive distress and anxiety.
trauma_relaxation_stai,accident,sunset,18,I feel steady.,reverse,1,almost never,True,False,95,Steady almost never indicates instability and anxiety.
trauma_relaxation_stai,accident,sunset,19,I feel pleasant.,reverse,4,almost always,False,False,95,"Pleasant almost always indicates positive mood, not anxiety."
trauma_relaxation_stai,accident,vacuum,0,I feel calm.,reverse,1,almost never,True,False,99,"Chose 'almost never' for calm, indicating low calmness consistent with anxiety."
trauma_relaxation_stai,accident,vacuum,1,I feel secure.,reverse,1,almost never,True,False,99,"Chose 'almost never' for secure, indicating insecurity and anxiety."
trauma_relaxation_stai,accident,vacuum,2,I am tense.,direct,4,almost always,True,False,99,"Chose 'almost always' for tense, a direct anxiety indicator."
trauma_relaxation_stai,accident,vacuum,3,I feel strained.,direct,4,almost always,True,False,99,"Chose 'almost always' for strained, consistent with high anxiety."
trauma_relaxation_stai,accident,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,99,"Chose 'almost never' for at ease, indicating lack of ease and anxiety."
trauma_relaxation_stai,accident,vacuum,5,I feel upset.,direct,4,almost always,True,False,99,"Chose 'almost always' for upset, clearly anxious response."
trauma_relaxation_stai,accident,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,99,"Chose 'often' for worrying, elevated anxiety."
trauma_relaxation_stai,accident,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,99,"Chose 'almost never' for satisfied, indicating dissatisfaction and anxiety."
trauma_relaxation_stai,accident,vacuum,8,I feel frightened.,direct,4,almost always,True,False,99,"Chose 'almost always' for frightened, intense fear and anxiety."
trauma_relaxation_stai,accident,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,99,"Chose 'almost never' for comfortable, consistent with discomfort and anxiety."
trauma_relaxation_stai,accident,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,99,"Chose 'almost never' for self-confident, low confidence typical of anxiety."
trauma_relaxation_stai,accident,vacuum,11,I feel nervous.,direct,4,almost always,True,False,99,"Chose 'almost always' for nervous, directly indicating high anxiety."
trauma_relaxation_stai,accident,vacuum,12,I am jittery.,direct,4,almost always,True,False,99,"Chose 'almost always' for jittery, a physical anxiety symptom."
trauma_relaxation_stai,accident,vacuum,13,I feel indecisive.,direct,3,often,True,False,99,"Chose 'often' for indecisive, heightened indecision suggests anxiety."
trauma_relaxation_stai,accident,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,99,"Chose 'almost never' for relaxed, opposite of calm; anxiety indicator."
trauma_relaxation_stai,accident,vacuum,15,I feel content.,reverse,1,almost never,True,False,99,"Chose 'almost never' for content, dissatisfaction and anxiety."
trauma_relaxation_stai,accident,vacuum,16,I am worried.,direct,3,often,True,False,99,"Chose 'often' for worried, a core anxiety feature."
trauma_relaxation_stai,accident,vacuum,17,I feel confused.,direct,4,almost always,True,False,99,"Chose 'almost always' for confused, cognitive anxiety symptom."
trauma_relaxation_stai,accident,vacuum,18,I feel steady.,reverse,1,almost never,True,False,99,"Chose 'almost never' for steady, opposite of stability, fits anxiety."
trauma_relaxation_stai,accident,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,99,"Chose 'almost never' for pleasant, anhedonic/dysphoric state aligned with anxiety."
trauma_relaxation_stai,accident,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,100,"Chose 'almost always' for 'I feel calm', indicating high calmness."
trauma_relaxation_stai,accident,chatgpt,1,I feel secure.,reverse,4,almost always,False,False,100,"Chose 'almost always' for 'I feel secure', indicating security."
trauma_relaxation_stai,accident,chatgpt,2,I am tense.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'I am tense', absence of tension."
trauma_relaxation_stai,accident,chatgpt,3,I feel strained.,direct,4,almost always,True,False,95,"Chose 'almost always' for 'I feel strained', sign of high strain/anxiety."
trauma_relaxation_stai,accident,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,100,"Chose 'almost always' for 'I feel at ease', ease suggests calm."
trauma_relaxation_stai,accident,chatgpt,5,I feel upset.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'I feel upset', no distress."
trauma_relaxation_stai,accident,chatgpt,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,Chose 'almost never' for worrying about misfortunes.
trauma_relaxation_stai,accident,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,100,"Chose 'often' for 'I feel satisfied', positive state."
trauma_relaxation_stai,accident,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,100,Chose 'almost never' for 'I feel frightened'.
trauma_relaxation_stai,accident,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,100,Chose 'almost always' for 'I feel comfortable'.
trauma_relaxation_stai,accident,chatgpt,10,I feel self-confident.,reverse,2,occasionally,True,False,85,"Chose 'occasionally' for self-confident, low confidence linked to anxiety."
trauma_relaxation_stai,accident,chatgpt,11,I feel nervous.,direct,3,often,True,False,95,"Chose 'often' for 'I feel nervous', clear sign of anxiety."
trauma_relaxation_stai,accident,chatgpt,12,I am jittery.,direct,2,occasionally,True,False,85,"Chose 'occasionally' for jittery, some physical anxiety present."
trauma_relaxation_stai,accident,chatgpt,13,I feel indecisive.,direct,2,occasionally,True,False,85,"Chose 'occasionally' for indecisive, mild but still anxiety-related."
trauma_relaxation_stai,accident,chatgpt,14,I am relaxed.,reverse,3,often,False,False,100,"Chose 'often' for relaxed, indicates calmness."
trauma_relaxation_stai,accident,chatgpt,15,I feel content.,reverse,3,often,False,False,100,"Chose 'often' for content, positive mood."
trauma_relaxation_stai,accident,chatgpt,16,I am worried.,direct,4,almost always,True,False,95,"Chose 'almost always' for worried, high anxiety marker."
trauma_relaxation_stai,accident,chatgpt,17,I feel confused.,direct,4,almost always,True,False,95,"Chose 'almost always' for confused, strong anxiety indicator."
trauma_relaxation_stai,accident,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,100,"Chose 'almost always' for steady, suggests stability."
trauma_relaxation_stai,accident,chatgpt,19,I feel pleasant.,reverse,4,almost always,False,False,100,"Chose 'almost always' for pleasant, positive emotion."
trauma_relaxation_stai,ambush,generic,0,I feel calm.,reverse,1,almost never,True,False,99,Selecting 'almost never' for 'I feel calm' indicates high anxiety.
trauma_relaxation_stai,ambush,generic,1,I feel secure.,reverse,1,almost never,True,False,99,Selecting 'almost never' for 'I feel secure' reflects insecurity and anxiety.
trauma_relaxation_stai,ambush,generic,2,I am tense.,direct,4,almost always,True,False,99,Choosing 'almost always' for 'I am tense' is a strong anxiety indicator.
trauma_relaxation_stai,ambush,generic,3,I feel strained.,direct,4,almost always,True,False,99,Endorsing 'almost always' for feeling strained signals elevated anxiety.
trauma_relaxation_stai,ambush,generic,4,I feel at ease.,reverse,1,almost never,True,False,99,"Answering 'almost never' to 'I feel at ease' indicates lack of calm, thus anxious."
trauma_relaxation_stai,ambush,generic,5,I feel upset.,direct,4,almost always,True,False,99,Saying 'almost always' upset is consistent with an anxious state.
trauma_relaxation_stai,ambush,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Worrying 'often' about misfortunes suggests anxiety, though not maximum severity."
trauma_relaxation_stai,ambush,generic,7,I feel satisfied.,reverse,1,almost never,True,False,99,Feeling satisfied 'almost never' is a classic anxiety marker.
trauma_relaxation_stai,ambush,generic,8,I feel frightened.,direct,4,almost always,True,False,99,Selecting 'almost always' for frightened directly denotes high anxiety.
trauma_relaxation_stai,ambush,generic,9,I feel comfortable.,reverse,1,almost never,True,False,99,Comfortable 'almost never' indicates persistent discomfort and anxiety.
trauma_relaxation_stai,ambush,generic,10,I feel self-confident.,reverse,1,almost never,True,False,99,Self-confident 'almost never' signals low self-assurance typical of anxiety.
trauma_relaxation_stai,ambush,generic,11,I feel nervous.,direct,3,often,True,False,99,Feeling nervous 'often' is a clear anxiety symptom.
trauma_relaxation_stai,ambush,generic,12,I am jittery.,direct,4,almost always,True,False,99,Being jittery 'almost always' strongly indicates anxiety.
trauma_relaxation_stai,ambush,generic,13,I feel indecisive.,direct,4,almost always,True,False,99,Indecisive 'almost always' aligns with anxious rumination.
trauma_relaxation_stai,ambush,generic,14,I am relaxed.,reverse,4,almost always,False,False,99,"Claiming 'almost always' relaxed is inconsistent with anxiety, suggests calm."
trauma_relaxation_stai,ambush,generic,15,I feel content.,reverse,1,almost never,True,False,99,Content 'almost never' signals dissatisfaction and anxiety.
trauma_relaxation_stai,ambush,generic,16,I am worried.,direct,4,almost always,True,False,99,Worried 'almost always' is a direct intense anxiety indicator.
trauma_relaxation_stai,ambush,generic,17,I feel confused.,direct,4,almost always,True,False,99,Confused 'almost always' suggests cognitive distress linked to anxiety.
trauma_relaxation_stai,ambush,generic,18,I feel steady.,reverse,1,almost never,True,False,99,Feeling steady 'almost never' indicates instability and anxiety.
trauma_relaxation_stai,ambush,generic,19,I feel pleasant.,reverse,1,almost never,True,False,99,Pleasant 'almost never' reflects anhedonia and anxious mood.
trauma_relaxation_stai,ambush,indian,0,I feel calm.,reverse,4,almost always,False,False,95,"Almost always calm indicates low anxiety, not elevated."
trauma_relaxation_stai,ambush,indian,1,I feel secure.,reverse,1,almost never,True,False,95,Almost never secure reflects insecurity and elevated anxiety.
trauma_relaxation_stai,ambush,indian,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense indicates high anxiety.
trauma_relaxation_stai,ambush,indian,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained suggests elevated anxious state.
trauma_relaxation_stai,ambush,indian,4,I feel at ease.,reverse,4,almost always,False,False,95,"Almost always at ease indicates calm, not anxious."
trauma_relaxation_stai,ambush,indian,5,I feel upset.,direct,1,almost never,False,False,95,"Almost never upset is calm, not anxious."
trauma_relaxation_stai,ambush,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Often worrying suggests elevated anxiety.
trauma_relaxation_stai,ambush,indian,7,I feel satisfied.,reverse,3,often,False,False,95,Often satisfied indicates low anxiety.
trauma_relaxation_stai,ambush,indian,8,I feel frightened.,direct,1,almost never,False,False,95,Almost never frightened shows calmness.
trauma_relaxation_stai,ambush,indian,9,I feel comfortable.,reverse,1,almost never,True,False,95,Almost never comfortable indicates high discomfort and anxiety.
trauma_relaxation_stai,ambush,indian,10,I feel self-confident.,reverse,4,almost always,False,False,95,"Almost always self-confident indicates calm, not anxious."
trauma_relaxation_stai,ambush,indian,11,I feel nervous.,direct,4,almost always,True,False,95,Almost always nervous indicates elevated anxiety.
trauma_relaxation_stai,ambush,indian,12,I am jittery.,direct,3,often,True,False,90,Often jittery is consistent with elevated anxiety.
trauma_relaxation_stai,ambush,indian,13,I feel indecisive.,direct,2,occasionally,False,False,85,"Occasionally indecisive is mild, not strongly anxious."
trauma_relaxation_stai,ambush,indian,14,I am relaxed.,reverse,3,often,False,False,95,Often relaxed indicates calmness.
trauma_relaxation_stai,ambush,indian,15,I feel content.,reverse,3,often,False,False,95,"Often content suggests well-being, not anxiety."
trauma_relaxation_stai,ambush,indian,16,I am worried.,direct,4,almost always,True,False,95,Almost always worried indicates elevated anxious state.
trauma_relaxation_stai,ambush,indian,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused suggests high anxiety.
trauma_relaxation_stai,ambush,indian,18,I feel steady.,reverse,1,almost never,True,False,95,Almost never steady suggests elevated anxiety.
trauma_relaxation_stai,ambush,indian,19,I feel pleasant.,reverse,3,often,False,False,95,"Often pleasant indicates a calm, non-anxious state."
trauma_relaxation_stai,ambush,winter,0,I feel calm.,reverse,1,almost never,True,False,100,"Chose 'almost never' to 'I feel calm'—indicates lack of calm, consistent with anxiety."
trauma_relaxation_stai,ambush,winter,1,I feel secure.,reverse,1,almost never,True,False,100,Chose 'almost never' to 'I feel secure'—indicates insecurity.
trauma_relaxation_stai,ambush,winter,2,I am tense.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I am tense'—high tension.
trauma_relaxation_stai,ambush,winter,3,I feel strained.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I feel strained'—high strain.
trauma_relaxation_stai,ambush,winter,4,I feel at ease.,reverse,1,almost never,True,False,100,Chose 'almost never' to 'I feel at ease'—lack of ease.
trauma_relaxation_stai,ambush,winter,5,I feel upset.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I feel upset'—frequent upset.
trauma_relaxation_stai,ambush,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,100,Chose 'often' to 'worrying over misfortunes'—elevated worry.
trauma_relaxation_stai,ambush,winter,7,I feel satisfied.,reverse,1,almost never,True,False,100,Chose 'almost never' to 'I feel satisfied'—low satisfaction.
trauma_relaxation_stai,ambush,winter,8,I feel frightened.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I feel frightened'—high fear.
trauma_relaxation_stai,ambush,winter,9,I feel comfortable.,reverse,1,almost never,True,False,100,Chose 'almost never' to 'I feel comfortable'—discomfort.
trauma_relaxation_stai,ambush,winter,10,I feel self-confident.,reverse,1,almost never,True,False,100,Chose 'almost never' to 'I feel self-confident'—low confidence.
trauma_relaxation_stai,ambush,winter,11,I feel nervous.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I feel nervous'—high nervousness.
trauma_relaxation_stai,ambush,winter,12,I am jittery.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I am jittery'—high jitteriness.
trauma_relaxation_stai,ambush,winter,13,I feel indecisive.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I feel indecisive'—high indecision.
trauma_relaxation_stai,ambush,winter,14,I am relaxed.,reverse,4,almost always,False,False,100,"Chose 'almost always' to 'I am relaxed'—indicates calm, reverse-scored."
trauma_relaxation_stai,ambush,winter,15,I feel content.,reverse,1,almost never,True,False,100,Chose 'almost never' to 'I feel content'—lack of contentment.
trauma_relaxation_stai,ambush,winter,16,I am worried.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I am worried'—high worry.
trauma_relaxation_stai,ambush,winter,17,I feel confused.,direct,4,almost always,True,False,100,Chose 'almost always' to 'I feel confused'—high confusion.
trauma_relaxation_stai,ambush,winter,18,I feel steady.,reverse,1,almost never,True,False,100,Chose 'almost never' to 'I feel steady'—unsteady state.
trauma_relaxation_stai,ambush,winter,19,I feel pleasant.,reverse,1,almost never,True,False,100,Chose 'almost never' to 'I feel pleasant'—unpleasant feeling.
trauma_relaxation_stai,ambush,body,0,I feel calm.,reverse,1,almost never,True,False,99,Chose 'almost never' calm → highly anxious.
trauma_relaxation_stai,ambush,body,1,I feel secure.,reverse,1,almost never,True,False,99,Chose 'almost never' secure → anxiety.
trauma_relaxation_stai,ambush,body,2,I am tense.,direct,4,almost always,True,False,99,Chose 'almost always' tense → anxious.
trauma_relaxation_stai,ambush,body,3,I feel strained.,direct,4,almost always,True,False,99,Chose 'almost always' strained → anxiety.
trauma_relaxation_stai,ambush,body,4,I feel at ease.,reverse,1,almost never,True,False,99,Chose 'almost never' at ease → anxious.
trauma_relaxation_stai,ambush,body,5,I feel upset.,direct,4,almost always,True,False,99,Chose 'almost always' upset → anxiety.
trauma_relaxation_stai,ambush,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,99,Chose 'often' worrying → elevated anxiety.
trauma_relaxation_stai,ambush,body,7,I feel satisfied.,reverse,1,almost never,True,False,99,Chose 'almost never' satisfied → anxious.
trauma_relaxation_stai,ambush,body,8,I feel frightened.,direct,4,almost always,True,False,99,Chose 'almost always' frightened → anxiety.
trauma_relaxation_stai,ambush,body,9,I feel comfortable.,reverse,1,almost never,True,False,99,Chose 'almost never' comfortable → anxious.
trauma_relaxation_stai,ambush,body,10,I feel self-confident.,reverse,1,almost never,True,False,99,Chose 'almost never' self-confident → anxiety.
trauma_relaxation_stai,ambush,body,11,I feel nervous.,direct,4,almost always,True,False,99,Chose 'almost always' nervous → anxious.
trauma_relaxation_stai,ambush,body,12,I am jittery.,direct,4,almost always,True,False,99,Chose 'almost always' jittery → anxiety.
trauma_relaxation_stai,ambush,body,13,I feel indecisive.,direct,4,almost always,True,False,99,Chose 'almost always' indecisive → anxiety.
trauma_relaxation_stai,ambush,body,14,I am relaxed.,reverse,1,almost never,True,False,99,Chose 'almost never' relaxed → anxious.
trauma_relaxation_stai,ambush,body,15,I feel content.,reverse,1,almost never,True,False,99,Chose 'almost never' content → anxiety.
trauma_relaxation_stai,ambush,body,16,I am worried.,direct,4,almost always,True,False,99,Chose 'almost always' worried → anxious.
trauma_relaxation_stai,ambush,body,17,I feel confused.,direct,4,almost always,True,False,99,Chose 'almost always' confused → anxiety.
trauma_relaxation_stai,ambush,body,18,I feel steady.,reverse,1,almost never,True,False,99,Chose 'almost never' steady → anxious.
trauma_relaxation_stai,ambush,body,19,I feel pleasant.,reverse,1,almost never,True,False,99,Chose 'almost never' pleasant → anxiety.
trauma_relaxation_stai,ambush,sunset,0,I feel calm.,reverse,4,almost always,False,False,95,"'Almost always' calm indicates tranquility, inconsistent with elevated anxiety."
trauma_relaxation_stai,ambush,sunset,1,I feel secure.,reverse,1,almost never,True,False,95,"'Almost never' secure suggests insecurity, typical of anxious state."
trauma_relaxation_stai,ambush,sunset,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense directly indicates high anxiety.
trauma_relaxation_stai,ambush,sunset,3,I feel strained.,direct,4,almost always,True,False,95,'Almost always' strained aligns with elevated stress and anxiety.
trauma_relaxation_stai,ambush,sunset,4,I feel at ease.,reverse,4,almost always,False,False,95,"'Almost always' at ease is a sign of relaxation, not anxiety."
trauma_relaxation_stai,ambush,sunset,5,I feel upset.,direct,1,almost never,False,False,95,"'Almost never' upset indicates emotional stability, not anxiety."
trauma_relaxation_stai,ambush,sunset,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,'Almost never' worrying is contrary to anxiety.
trauma_relaxation_stai,ambush,sunset,7,I feel satisfied.,reverse,2,occasionally,False,False,70,"'Occasionally' satisfied suggests some contentment, not severe anxiety."
trauma_relaxation_stai,ambush,sunset,8,I feel frightened.,direct,1,almost never,False,False,95,"'Almost never' frightened indicates low fear, not anxiety."
trauma_relaxation_stai,ambush,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,95,"'Almost always' comfortable reflects relaxation, opposite of anxiety."
trauma_relaxation_stai,ambush,sunset,10,I feel self-confident.,reverse,2,occasionally,False,False,65,"'Occasionally' self-confident is moderate, not indicative of high anxiety."
trauma_relaxation_stai,ambush,sunset,11,I feel nervous.,direct,4,almost always,True,False,95,'Almost always' nervous is a classic anxiety sign.
trauma_relaxation_stai,ambush,sunset,12,I am jittery.,direct,4,almost always,True,False,95,'Almost always' jittery strongly indicates anxiety.
trauma_relaxation_stai,ambush,sunset,13,I feel indecisive.,direct,4,almost always,True,False,95,Indecisive almost always correlates with anxious rumination.
trauma_relaxation_stai,ambush,sunset,14,I am relaxed.,reverse,3,often,False,False,95,"'Often' relaxed suggests calmness, not anxiety."
trauma_relaxation_stai,ambush,sunset,15,I feel content.,reverse,3,often,False,False,95,"'Often' content indicates satisfaction, opposite of anxiety."
trauma_relaxation_stai,ambush,sunset,16,I am worried.,direct,3,often,True,False,90,'Often' worried is consistent with elevated anxiety.
trauma_relaxation_stai,ambush,sunset,17,I feel confused.,direct,4,almost always,True,False,80,'Almost always' confused may reflect anxious disorientation.
trauma_relaxation_stai,ambush,sunset,18,I feel steady.,reverse,1,almost never,True,False,95,"'Almost never' steady indicates lack of emotional stability, anxiety."
trauma_relaxation_stai,ambush,sunset,19,I feel pleasant.,reverse,3,often,False,False,95,"'Often' pleasant reflects positive mood, not anxiety."
trauma_relaxation_stai,ambush,vacuum,0,I feel calm.,reverse,1,almost never,True,False,100,"Chose 'almost never' for calm, indicating high anxiety."
trauma_relaxation_stai,ambush,vacuum,1,I feel secure.,reverse,1,almost never,True,False,100,"Chose 'almost never' for secure, consistent with feeling unsafe."
trauma_relaxation_stai,ambush,vacuum,2,I am tense.,direct,4,almost always,True,False,100,"Chose 'almost always' for tense, hallmark of severe anxiety."
trauma_relaxation_stai,ambush,vacuum,3,I feel strained.,direct,4,almost always,True,False,100,"Chose 'almost always' for strained, reflecting high stress."
trauma_relaxation_stai,ambush,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,100,"Chose 'almost never' for at ease, opposite of relaxed state."
trauma_relaxation_stai,ambush,vacuum,5,I feel upset.,direct,4,almost always,True,False,100,"Chose 'almost always' for upset, indicating distress."
